city,year,make,model,price,condition,odometer,fuel,transmission,url,title,source_file
indianapolis,1998,Dodge,Ram 3500 SLT LARAMIE,32995.0,excellent,161770.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-1999-dodge-ram-3500-slt-laramie/7889436358.html,1999 Dodge Ram 3500 SLT LARAMIE 5SPD MANUAL 5.9L CUMMINS 12V DIESEL,craigslist_indianapolis.csv
indianapolis,2000,Dodge,Ram 3500 SPORT 4X4 6spd,37995.0,excellent,103010.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2000-dodge-ram-3500-sport-4x4/7889436354.html,2000 Dodge Ram 3500 Sport 4x4 6spd Manual 5.9L CUMMINS DIESEL H.O,craigslist_indianapolis.csv
indianapolis,1997,Dodge,Ram 3500 4X4 2dr Regular,34995.0,excellent,97815.0,diesel,other,https://indianapolis.craigslist.org/ctd/d/houston-1997-dodge-ram-spd-manual-59l/7889436347.html,1997 Dodge RAM 3500 5SPD MANUAL 5.9L 12V CUMMINS DIESEL FLATBED,craigslist_indianapolis.csv
indianapolis,1997,Dodge,Ram 3500 4X4 2dr Regular,31995.0,excellent,93660.0,diesel,other,https://indianapolis.craigslist.org/ctd/d/houston-1997-dodge-ram-x4-5spd-manual/7889436340.html,1997 DODGE RAM 3500 4X4 5SPD MANUAL,craigslist_indianapolis.csv
indianapolis,1998,Dodge,Ram 3500 SLT LARAMIE 4X4,36995.0,excellent,128270.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-1998-dodge-ram-3500-slt-laramie/7889436332.html,1998 DODGE RAM 3500 SLT LARAMIE 4X4 12V 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2001,Dodge,Ram 2500 SLT LARAMIE 4X4,35995.0,excellent,139200.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2001-dodge-ram-2500-slt-laramie/7889436327.html,2001 Dodge RAM 2500 SLT LARAMIE 4X4 6SPD MANUAL 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,1997,Dodge,Ram 3500 4X4 2dr Regular,34995.0,excellent,131010.0,diesel,other,https://indianapolis.craigslist.org/ctd/d/houston-1997-dodge-ram-3500-slt-laramie/7889436323.html,1997 DODGE RAM 3500 SLT LARAMIE 4X4 5SPD 12V 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2006,Dodge,Ram 3500 BIG HORN 4X4,33995.0,excellent,174300.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2006-dodge-ram-3500-big-horn/7889436313.html,2006 DODGE RAM 3500 BIG HORN 4X4 6SPD MANUAL 5.9L H.O CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2002,Dodge,Ram 2500 SLT LARAMIE 4X4,38995.0,excellent,100650.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2002-dodge-ram-2500-slt-laramie/7889436308.html,2002 DODGE RAM 2500 SLT LARAMIE 4X4 6SPD MANUAL 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2003,Dodge,Ram 3500 SLT 4X4 6spd,35995.0,excellent,138820.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2003-dodge-ram-3500-slt-4x4/7889436296.html,2003 DODGE RAM 3500 SLT 4X4 6SPD MANUAL 5.9L CUMMINS H.O DIESEL,craigslist_indianapolis.csv
indianapolis,2006,Dodge,Ram 3500 SLT 4X4 MEGA,39995.0,excellent,158500.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2006-dodge-ram-3500-slt-4x4-59l/7889436288.html,2006 DODGE RAM 3500 SLT 4X4 5.9L CUMMINS DIESEL 6SPD MEGA,craigslist_indianapolis.csv
indianapolis,2003,Dodge,Ram 3500 SLT 4X4 6spd,39995.0,excellent,87550.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2003-dodge-ram-3500-slt-4x4/7889436286.html,2003 DODGE RAM 3500 SLT 4X4 6SPD MANUAL 5.9L CUMMINS H.O DIESEL,craigslist_indianapolis.csv
indianapolis,2008,Dodge,Ram 3500 SLT MEGA 4X4,39995.0,excellent,143920.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2008-dodge-ram-3500-slt-mega/7889436283.html,2008 DODGE RAM 3500 SLT MEGA 4X4 G56 6SPD 6.7L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2002,Dodge,Ram 3500 SLT LARAMIE 4X4,44995.0,excellent,58820.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2002-dodge-ram-3500-slt-laramie/7889436275.html,2002 DODGE RAM 3500 SLT LARAMIE 4X4 58K 6SPD 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2006,Dodge,Ram 3500 SLT 4X4 G56,57995.0,excellent,18450.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2006-dodge-ram-3500-slt-4x4-g56/7889436269.html,2006 Dodge Ram 3500 SLT 4X4 G56 6spd MANUAL 59L CUMMINS HO DIESEL,craigslist_indianapolis.csv
indianapolis,1926,Chevrolet,Superior Classic,13995.0,excellent,14800.0,gas,manual,https://indianapolis.craigslist.org/ctd/d/houston-1926-chevrolet-chevy-superior/7889436261.html,1926 Chevrolet Chevy Superior Classic,craigslist_indianapolis.csv
indianapolis,2005,Chevrolet,Silverado 3500 LT3,36995.0,excellent,87340.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2005-chevrolet-chevy-silverado/7889436253.html,2005 Chevrolet Chevy SILVERADO 3500 LT3 4X4 ALLISON 6.6L LLY DURAMAX D,craigslist_indianapolis.csv
indianapolis,2006,Chevrolet,Silverado 3500 LT3,37995.0,excellent,135000.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2006-chevrolet-chevy-silverado/7889436250.html,2006 CHEVROLET CHEVY SILVERADO 3500 LT3 4X4 ALLISON 6.6L LBZ DURAMAX D,craigslist_indianapolis.csv
indianapolis,2023,Chevrolet,Silverado 3500HD,36995.0,excellent,88300.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2023-chevrolet-chevy-silverado/7889436244.html,2023 CHEVROLET CHEVY SILVERADO 3500HD WORK TRUCK 4X2 6.6L V8 11.5 FLAT,craigslist_indianapolis.csv
indianapolis,2010,Chevrolet,Silverado 3500HD LTZ,36995.0,excellent,153125.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2010-chevrolet-chevy-silverado/7889436240.html,2010 Chevrolet CHEVY SILVERADO 3500 HD LTZ 6.6L DURAMAX DIESEL,craigslist_indianapolis.csv
indianapolis,2019,Chevrolet,Silverado 2500HD,29995.0,excellent,169700.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2019-chevrolet-chevy-silverado/7889436233.html,2019 Chevrolet CHEVY SILVERADO 2500HD 6.6L DURAMAX DIESEL,craigslist_indianapolis.csv
indianapolis,2007,Chevrolet,Silverado 2500HD,35995.0,excellent,143000.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2007-chevrolet-chevy-silverado/7889436228.html,2007 CHEVROLET CHEVY SILVERADO 2500HD LT3 4X4 6.6L LBZ DURAMAX DIESEL,craigslist_indianapolis.csv
indianapolis,2024,Chevrolet,Silverado 3500HD LTZ,58995.0,excellent,90900.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2024-chevrolet-chevy-silverado/7889436218.html,2024 Chevrolet Chevy Silverado 3500HD 3500 HD 3500-HD LTZ 4x4Crew Cab,craigslist_indianapolis.csv
indianapolis,1996,Dodge,Ram 3500 SLT LARAMIE 4X4,38995.0,excellent,139350.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-1996-dodge-ram-3500-slt-laramie/7889436209.html,1996 DODGE RAM 3500 SLT LARAMIE 4X4 5SPD MANUAL 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2005,Dodge,Ram 2500 SLT 4X2 G56,25995.0,excellent,170900.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2005-dodge-ram-spd-manual-5l/7889436203.html,2005 DODGE RAM 2500 6SPD MANUAL 5.L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2008,Dodge,Ram 2500 SLT MEGA CAB,39995.0,excellent,139225.0,diesel,manual,https://indianapolis.craigslist.org/ctd/d/houston-2008-dodge-ram-2500-slt-mega/7889436198.html,2008 DODGE RAM 2500 SLT MEGA CAB 4X4 6SPD MANUAL 6.7L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,1991,Dodge,RAM 250 4X4 REGULAR CAB,34995.0,excellent,142415.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-1991-dodge-ram-250-4x4-12v/7889436192.html,1991 DODGE RAM 250 4X4 12V CUMMINS TURBO DIESEL REG CAB,craigslist_indianapolis.csv
indianapolis,2002,Dodge,Ram 3500 4X4 2dr Regular,39995.0,excellent,72250.0,diesel,other,https://indianapolis.craigslist.org/ctd/d/houston-2002-dodge-ram-3500-slt-laramie/7889436174.html,2002 DODGE RAM 3500 SLT LARAMIE 4X4 5SPD MANUAL 5.9L CUMMINS DIESEL,craigslist_indianapolis.csv
indianapolis,2007,Chevrolet,Silverado 3500,35995.0,excellent,136200.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2007-chevrolet-chevy-silverado/7889436167.html,2007 Chevrolet Chevy Silverado 3500 Classic LT 4X4 66L LBZ DURAMAX TUR,craigslist_indianapolis.csv
indianapolis,2006,Chevrolet,Silverado 3500 LT,44995.0,excellent,77560.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/houston-2006-chevrolet-chevy-silverado/7889436162.html,2006 CHEVROLET CHEVY SILVERADO 3500 LT 4X4 LIFTED 6.6L LBZ DURAMAX DIE,craigslist_indianapolis.csv
indianapolis,2010,toyota,yaris se,6300.0,good,73150.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-toyota-yaris-2010/7889415331.html,Toyota Yaris 2010,craigslist_indianapolis.csv
indianapolis,2011,ford,f150 super cab,6900.0,excellent,180102.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-ford-xlt/7889413633.html,Ford F150 2011 XLT,craigslist_indianapolis.csv
indianapolis,1988,Toyota,Mr 2,19500.0,excellent,71000.0,gas,manual,https://indianapolis.craigslist.org/cto/d/indianapolis-toyota-mr-supercharged/7889411889.html,Toyota Mr-2 Supercharged,craigslist_indianapolis.csv
indianapolis,2021,Chevy,Tahoe High Country 4x4,49800.0,excellent,59000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/noblesville-2021-chevy-tahoe-high/7889408805.html,2021 Chevy Tahoe High Country 4x4,craigslist_indianapolis.csv
indianapolis,2009,hyundai,accent,3200.0,,159000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2009-hyundai-accent-3200/7889406634.html,2009 Hyundai Accent $3200 obo,craigslist_indianapolis.csv
indianapolis,2021,kia,soul lx,14634.0,,27215.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/avon-2021-kia-soul-lx/7889356135.html,2021 Kia Soul LX,craigslist_indianapolis.csv
indianapolis,2005,Bentley,Continental GT,30995.0,excellent,44240.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2005-bentley-continental/7889341056.html,"2005 Bentley Continental GT- Great Condition, Low Miles",craigslist_indianapolis.csv
indianapolis,2015,chevrolet,volt,10495.0,,66058.0,electric,automatic,https://indianapolis.craigslist.org/ctd/d/avon-2015-chevrolet-volt/7889338405.html,2015 Chevrolet Volt,craigslist_indianapolis.csv
indianapolis,2014,honda,crv ex-l,14757.0,,98018.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/avon-2014-honda-cr-ex/7889336178.html,2014 Honda CR-V EX-L,craigslist_indianapolis.csv
indianapolis,2021,Ford,F-750 F-Series Super Duty,78700.0,excellent,39199.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/zionsville-2021-ford-f750-750-super/7889320045.html,2021 Ford F750 F-750 Super Duty Diesel Dump Truck Hydraulic Tilt Bed,craigslist_indianapolis.csv
indianapolis,2010,mercedes-benz,e-class,6900.0,good,103254.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/fishers-2010-mercedes-e350-4matic-low/7889317940.html,"2010 Mercedes E350 ""4Matic"" Low Miles Sport",craigslist_indianapolis.csv
indianapolis,1970,chevy,?,24500.0,,25000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/melrose-park-1970-chevy-nova/7889308805.html,1970 chevy nova,craigslist_indianapolis.csv
indianapolis,2019,GMC,Savana 3500 Cutaway,27900.0,excellent,84390.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/peachland-2019-gmc-savana-3500-srw-kuv/7889306006.html,2019 GMC Savana 3500 SRW KUV Enclosed Utility Service Box Plumber Van,craigslist_indianapolis.csv
indianapolis,2014,ford,escape se,2500.0,excellent,195000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/beech-grove-2014-ford-escape-se-eco/7889298864.html,2014 FORD ESCAPE SE ECO 195K miles,craigslist_indianapolis.csv
indianapolis,2002,Chevy,ZR2 4 wheel drive,4000.0,good,100000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/avon-2002-chevy-zr2-wheel-drive-truck/7889298833.html,2002 Chevy ZR2 4 wheel drive truck,craigslist_indianapolis.csv
indianapolis,2014,RAM,2500,32900.0,excellent,147952.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/forsyth-2014-ram-2500-longhorn-diesel/7889297991.html,2014 RAM 2500 Longhorn Diesel,craigslist_indianapolis.csv
indianapolis,2023,GMC,Savana 3500 Cutaway,26900.0,excellent,13484.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/zionsville-2023-gmc-savana-ft-cargo-box/7889293153.html,2023 GMC Savana 3500 17ft Cargo Box Truck Side Entry Work Delivery Van,craigslist_indianapolis.csv
indianapolis,2022,Chevrolet,Silverado HD 3500 Work Truck,45900.0,excellent,39199.0,diesel,automatic,https://indianapolis.craigslist.org/ctd/d/zionsville-2022-chevrolet-silverado/7889280985.html,2022 Chevrolet Silverado 3500 HD 4x4 Flatbed Farm Hauler Work Truck,craigslist_indianapolis.csv
indianapolis,2018,Nissan,Maxima,14995.0,,114513.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2018-nissan-maxima-in/7889275392.html,2018 Nissan Maxima - In-House Financing Available!,craigslist_indianapolis.csv
indianapolis,2018,Ford,EcoSport,10495.0,,97166.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2018-ford-ecosport-in/7889275294.html,2018 Ford EcoSport - In-House Financing Available!,craigslist_indianapolis.csv
indianapolis,2013,Lincoln,MKZ,9995.0,,129456.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2013-lincoln-mkz-in-house/7889275194.html,2013 Lincoln MKZ - In-House Financing Available!,craigslist_indianapolis.csv
indianapolis,2016,Hyundai,Sonata,10995.0,,138001.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2016-hyundai-sonata-in/7889275121.html,2016 Hyundai Sonata - In-House Financing Available!,craigslist_indianapolis.csv
indianapolis,2020,Nissan,Rogue,15995.0,,87827.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2020-nissan-rogue-in-house/7889275032.html,2020 Nissan Rogue - In-House Financing Available!,craigslist_indianapolis.csv
indianapolis,2008,chrysler,town and country touring,2500.0,fair,181831.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2008-chrysler-town-and/7889262849.html,2008 Chrysler Town and Country,craigslist_indianapolis.csv
indianapolis,2012,ford,focus,4200.0,excellent,110000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2012-ford-focus/7889260017.html,2012 ford focus,craigslist_indianapolis.csv
indianapolis,2010,dodge,grand caravan se,2000.0,excellent,112000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/beech-grove-2010-dodge-caravan-112k/7889237616.html,2010 DODGE CARAVAN 112k miles,craigslist_indianapolis.csv
indianapolis,2013,chevrolet,impala lt,2500.0,excellent,98000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/beech-grove-2013-chevrolet-impala-lt/7889236622.html,2013 CHEVROLET IMPALA LT 98k miles,craigslist_indianapolis.csv
indianapolis,2018,Ram,ProMaster City,0.0,,180123.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2018-ram-promaster-city/7889235741.html,2018 Ram ProMaster City - Financing Available!,craigslist_indianapolis.csv
indianapolis,2004,Chevrolet,Silverado 2500HD,21900.0,excellent,118962.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/forsyth-2004-chevy-silverado-2500hd-60l/7889235718.html,2004 Chevy Silverado 2500HD 6.0L 4x4,craigslist_indianapolis.csv
indianapolis,2013,Scion,xB,6995.0,,150123.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2013-scion-xb-financing/7889235683.html,2013 Scion xB - Financing Available!,craigslist_indianapolis.csv
indianapolis,2018,Hyundai,Santa Fe Sport,13995.0,,58078.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2018-hyundai-santa-fe/7889235625.html,2018 Hyundai Santa Fe Sport - Financing Available!,craigslist_indianapolis.csv
indianapolis,2011,dodge,caliber sxt,1700.0,excellent,112000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/beech-grove-2011-dodge-caliber-112k/7889235701.html,2011 DODGE CALIBER 112k miles,craigslist_indianapolis.csv
indianapolis,2014,Chevrolet,Malibu,9995.0,,81576.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2014-chevrolet-malibu/7889235539.html,2014 Chevrolet Malibu - Financing Available!,craigslist_indianapolis.csv
indianapolis,1996,Dodge,Viper GTS,84000.0,,11000.0,gas,manual,https://indianapolis.craigslist.org/ctd/d/avon-1996-dodge-viper-gts-like-brand/7889226471.html,"1996 DODGE VIPER GTS - Like Brand New - 11,000 Miles - MIGHT TRADE",craigslist_indianapolis.csv
indianapolis,2011,ford,focus se 4dr sedan,1800.0,good,233000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2011-ford-focus-sel/7889217369.html,2011 Ford Focus SEL,craigslist_indianapolis.csv
indianapolis,2012,volkswagen,passat se,2600.0,good,214000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2012-volkswagen-passat/7889217287.html,2012 Volkswagen Passat,craigslist_indianapolis.csv
indianapolis,2019,honda,civic,16999.0,,79000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/carmel-super-clean-2019-honda-civic/7889214182.html,Super Clean 2019 Honda Civic Sport Sedan 79K miles,craigslist_indianapolis.csv
indianapolis,2011,honda,civic,5500.0,,163500.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-gas-saver-2011-honda-civic/7889214036.html,Gas saver 2011 Honda Civic LX sedan,craigslist_indianapolis.csv
indianapolis,2015,nissan,pathfinder,9999.0,,108000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/carmel-clean-carfax-2015-nissan/7889213904.html,Clean Carfax 2015 Nissan Pathfinder platinum 4 x 4,craigslist_indianapolis.csv
indianapolis,2016,toyota,camry,11800.0,,148000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/carmel-super-clean-2016-toyota-camry-se/7889213781.html,Super clean 2016 Toyota Camry SE fully loaded,craigslist_indianapolis.csv
indianapolis,2019,honda,civic,17500.0,,59800.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/carmel-super-clean-2019-honda-civic-lx/7889213618.html,Super Clean 2019 Honda Civic LX 59K miles,craigslist_indianapolis.csv
indianapolis,2007,chevrolet,corvette convertible,16000.0,excellent,42000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/indianapolis-2007-corvette-convertible/7889171615.html,2007 corvette convertible,craigslist_indianapolis.csv
indianapolis,2007,dodge,caliber,1500.0,good,173000.0,gas,manual,https://indianapolis.craigslist.org/cto/d/arcadia-2007-dodge-caliber/7889159741.html,2007 Dodge Caliber,craigslist_indianapolis.csv
indianapolis,1990,ford,mustang,25000.0,excellent,88000.0,gas,manual,https://indianapolis.craigslist.org/cto/d/beech-grove-speed-ford-mustang-50-convt/7889159404.html,1990 5 SPEED FORD MUSTANG 5.0 CONVT,craigslist_indianapolis.csv
indianapolis,2011,mitsubishi,outlander,5695.0,good,93000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/greenwood-011-mitsubishi-outlander-sport/7889155761.html,011 Mitsubishi Outlander sport,craigslist_indianapolis.csv
indianapolis,2012,gmc,acadia,3900.0,good,211000.0,gas,automatic,https://indianapolis.craigslist.org/cto/d/danville-2012-gmc-acadia-sle/7889152862.html,2012 GMC Acadia SLE,craigslist_indianapolis.csv
indianapolis,2024,Ditch,Witch C16X,7590.0,excellent,129.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/urbana-ditch-witch-c16x-low-hours/7889150710.html,DITCH WITCH C16X--LOW HOURS,craigslist_indianapolis.csv
indianapolis,2016,Chevrolet,Cruze Limited 1LT,5350.0,excellent,121536.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/indianapolis-2016-chevrolet-cruze/7889139767.html,2016 CHEVROLET CRUZE LIMITED LT1,craigslist_indianapolis.csv
indianapolis,2022,Toyota,Sienna XLE,51700.0,excellent,10757.0,hybrid,automatic,https://indianapolis.craigslist.org/ctd/d/zionsville-2022-toyota-sienna-xle/7889136263.html,2022 Toyota Sienna XLE Hybrid BraunAbility Wheelchair Mobility Van,craigslist_indianapolis.csv
indianapolis,2016,Kia,Sportage EX,11500.0,excellent,95600.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/mooresville-2016-kia-sportage-ex-sport/7889136187.html,2016 Kia Sportage EX Sport Utility 4D,craigslist_indianapolis.csv
indianapolis,2022,GMC,Savana 3500 Cutaway,25700.0,excellent,32873.0,gas,automatic,https://indianapolis.craigslist.org/ctd/d/zionsville-2022-gmc-savana-ft-cargo-box/7889128100.html,2022 GMC Savana 3500 17ft Cargo Box Truck Cutaway Work Delivery Van,craigslist_indianapolis.csv
